Bank,Period,Indicator table,Element,Sub-element,AZN,FS Line,Item,Currency,Amount vs Share,Total,31-60 days,61-90 days,91+ days,31-60 days_share%inLP,61-90 days_share%inLP,91+ days_share%inLP
pasha_bank,2022_Q3,Balance Sheet,1.5,ASSETS,156.606,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,1.5.1,ASSETS,280.839,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,1.5.2,ASSETS,223.918,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,1.5.3,ASSETS,105.069,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,1.5.4,ASSETS,65.03,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,1.5.5,ASSETS,47.403,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,1.6,ASSETS,13.734,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,1.7,ASSETS,178.309,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,1.8,ASSETS,184.292,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,2.1,LIABILITY,23.674,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,2.3,LIABILITY,569.366,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,2.4,LIABILITY,105.251,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,2.5,LIABILITY,143.905,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,2.8,LIABILITY,386,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,3,EQUITY,621.253,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,3.1,EQUITY,603.816,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,3.2,EQUITY,354.512,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,3.3,EQUITY,249.304,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,3.4,EQUITY,47.522,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,3.4.1,EQUITY,163.047,,,,,,,,,,,
pasha_bank,2022_Q3,Balance Sheet,3.4.2,EQUITY,0,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.1,ASSETS,0,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.10,ASSETS,621,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.2,ASSETS,83.879,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.4,ASSETS,109.364,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.5,ASSETS,176.746,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.5.1,ASSETS,163.241,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.5.2,ASSETS,262.144,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.5.3,ASSETS,85.796,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.5.4,ASSETS,46.834,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.5.5,ASSETS,66.593,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.6,ASSETS,17.004,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.7,ASSETS,175.726,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,1.8,ASSETS,209.344,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,2.1,LIABILITY,390.455,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,2.2,LIABILITY,807,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,2.3,LIABILITY,625.39,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,2.4,LIABILITY,5.884,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,2.5,LIABILITY,128.278,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,2.8,LIABILITY,386,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,3,EQUITY,577.276,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,3.1,EQUITY,538.418,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,3.2,EQUITY,354.512,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,3.3,EQUITY,183.906,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,3.4,EQUITY,49.309,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,3.4.1,EQUITY,148.987,,,,,,,,,,,
pasha_bank,2022_Q4,Balance Sheet,3.4.2,EQUITY,2.446,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.1,ASSETS,0,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.10,ASSETS,137.037,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.2,ASSETS,30.379,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.4,ASSETS,136.659,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.5,ASSETS,56.631,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.5.1,ASSETS,270.063,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.5.2,ASSETS,100.795,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.5.3,ASSETS,114.935,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.5.4,ASSETS,0,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.5.5,ASSETS,67.564,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.6,ASSETS,12.912,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.7,ASSETS,52.217,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,1.8,ASSETS,82.707,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,2.1,LIABILITY,13.695,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,2.3,LIABILITY,603.5,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,2.4,LIABILITY,105.126,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,2.5,LIABILITY,29.699,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,2.8,LIABILITY,90,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,3,EQUITY,720.349,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,3.1,EQUITY,685.729,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,3.2,EQUITY,354.512,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,3.3,EQUITY,331.217,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,3.4,EQUITY,34.62,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,3.4.1,EQUITY,163.047,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,3.4.2,EQUITY,0,,,,,,,,,,,
pasha_bank,2023_Q1,Balance Sheet,3.4.3,EQUITY,12.665,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.1,ASSETS,0,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.10,ASSETS,221.382,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.2,ASSETS,63.827,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.4,ASSETS,177.718,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.5,ASSETS,112.371,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.5.1,ASSETS,225.213,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.5.2,ASSETS,204.552,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.5.3,ASSETS,125.315,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.5.4,ASSETS,28.425,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.5.5,ASSETS,74.756,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.6,ASSETS,12.593,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.7,ASSETS,138.776,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,1.8,ASSETS,169.5,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,2.1,LIABILITY,31.241,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,2.3,LIABILITY,584.114,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,2.4,LIABILITY,105.065,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,2.5,LIABILITY,92.808,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,2.8,LIABILITY,170,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,3,EQUITY,750.676,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,3.1,EQUITY,710.603,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,3.2,EQUITY,118.047,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,3.3,EQUITY,356.091,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,3.4,EQUITY,46.704,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,3.4.1,EQUITY,57.824,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,3.4.2,EQUITY,0,,,,,,,,,,,
pasha_bank,2023_Q2,Balance Sheet,3.4.3,EQUITY,12.425,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.1,ASSETS,0,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.10,ASSETS,308,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.2,ASSETS,101.296,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.4,ASSETS,162.26,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.5,ASSETS,168.633,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.5.1,ASSETS,86.297,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.5.2,ASSETS,323.888,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.5.3,ASSETS,134.235,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.5.4,ASSETS,60.549,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.5.5,ASSETS,78.486,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.6,ASSETS,12.162,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.7,ASSETS,229.325,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,1.8,ASSETS,269.079,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,2.1,LIABILITY,52.803,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,2.3,LIABILITY,554.37,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,2.4,LIABILITY,105.005,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,2.5,LIABILITY,165.913,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,2.8,LIABILITY,238,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,3,EQUITY,772.306,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,3.1,EQUITY,730.767,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,3.2,EQUITY,189.768,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,3.3,EQUITY,376.255,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,3.4,EQUITY,74.204,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,3.4.1,EQUITY,68.184,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,3.4.2,EQUITY,0,,,,,,,,,,,
pasha_bank,2023_Q3,Balance Sheet,3.4.3,EQUITY,13.015,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.1,ASSETS,0,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.10,ASSETS,164.697,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.2,ASSETS,114.335,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.4,ASSETS,122.869,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.5,ASSETS,212.859,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.5.1,ASSETS,270.549,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.5.2,ASSETS,312.34,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.5.3,ASSETS,111.281,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.5.4,ASSETS,68.697,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.5.5,ASSETS,57.098,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.6,ASSETS,13.614,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.7,ASSETS,232.578,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,1.8,ASSETS,259.752,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,2.1,LIABILITY,593.605,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,2.2,LIABILITY,1.078,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,2.3,LIABILITY,567.483,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,2.4,LIABILITY,105.209,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,2.5,LIABILITY,185.634,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,2.8,LIABILITY,484,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,3,EQUITY,662.997,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,3.1,EQUITY,643.498,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,3.2,EQUITY,354.512,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,3.3,EQUITY,288.986,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,3.4,EQUITY,72.333,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,3.4.1,EQUITY,163.047,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,3.4.2,EQUITY,-13.899,,,,,,,,,,,
pasha_bank,2023_Q4,Balance Sheet,3.4.3,EQUITY,12.27,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.1,ASSETS,107,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.10,ASSETS,212.502,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.2,ASSETS,38.752,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.4,ASSETS,126.77,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.5,ASSETS,63.702,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.5.1,ASSETS,85.315,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.5.2,ASSETS,121.909,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.5.3,ASSETS,161.207,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.5.4,ASSETS,37.643,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.5.5,ASSETS,98.326,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.6,ASSETS,10.889,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.7,ASSETS,106.525,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,1.8,ASSETS,96.609,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,2.1,LIABILITY,18.416,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,2.3,LIABILITY,587.712,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,2.4,LIABILITY,86.282,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,2.5,LIABILITY,74.193,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,2.8,LIABILITY,39,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,3,EQUITY,882.452,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,3.1,EQUITY,833.829,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,3.2,EQUITY,70.95,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,3.3,EQUITY,479.317,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,3.4,EQUITY,48.623,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,3.4.1,EQUITY,57.824,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,3.4.2,EQUITY,0,,,,,,,,,,,
pasha_bank,2024_Q1,Balance Sheet,3.4.3,EQUITY,13.8,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.1,ASSETS,849,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.10,ASSETS,178.769,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.2,ASSETS,79.028,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.4,ASSETS,154.813,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.5,ASSETS,131.016,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.5.1,ASSETS,88.745,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.5.2,ASSETS,245.97,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.5.3,ASSETS,172.079,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.5.4,ASSETS,50.028,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.5.5,ASSETS,97.592,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.6,ASSETS,10.572,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.7,ASSETS,182.588,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,1.8,ASSETS,189.964,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,2.1,LIABILITY,40.9,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,2.3,LIABILITY,582.644,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,2.4,LIABILITY,86.122,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,2.5,LIABILITY,131.793,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,2.8,LIABILITY,76,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,3,EQUITY,852.802,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,3.1,EQUITY,801.766,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,3.2,EQUITY,149.25,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,3.3,EQUITY,447.254,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,3.4,EQUITY,217.572,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,3.4.1,EQUITY,57.824,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,3.4.2,EQUITY,0,,,,,,,,,,,
pasha_bank,2024_Q2,Balance Sheet,3.4.3,EQUITY,12.43,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.1,ASSETS,3.352,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.10,ASSETS,262,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.2,ASSETS,121.134,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.4,ASSETS,172.268,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.5,ASSETS,195.238,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.5.1,ASSETS,94.508,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.5.2,ASSETS,359.476,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.5.3,ASSETS,210.618,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.5.4,ASSETS,69.975,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.5.5,ASSETS,106.306,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.6,ASSETS,13.675,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.7,ASSETS,268.606,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,1.8,ASSETS,267.272,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,2.1,LIABILITY,72.178,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,2.3,LIABILITY,603.35,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,2.4,LIABILITY,86.062,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,2.5,LIABILITY,194.645,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,2.8,LIABILITY,43.362,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,3,EQUITY,838.752,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,3.1,EQUITY,775.362,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,3.2,EQUITY,185.321,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,3.3,EQUITY,420.85,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,3.4,EQUITY,89.919,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,3.4.1,EQUITY,81.241,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,3.4.2,EQUITY,3.14,,,,,,,,,,,
pasha_bank,2024_Q3,Balance Sheet,3.4.3,EQUITY,13.793,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.1,ASSETS,0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.10,ASSETS,483,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.2,ASSETS,141.926,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.4,ASSETS,158.659,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5,ASSETS,226.076,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.1,ASSETS,85.675,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.2,ASSETS,448.411,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.3,ASSETS,155.445,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.4,ASSETS,73.805,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.5,ASSETS,90.523,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.6,ASSETS,11.697,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.7,ASSETS,303.576,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.8,ASSETS,374.669,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.1,LIABILITY,80.603,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.3,LIABILITY,598.334,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.4,LIABILITY,86.244,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.5,LIABILITY,221.285,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.8,LIABILITY,290,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3,EQUITY,837.192,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3.1,EQUITY,782.706,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3.2,EQUITY,256.217,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3.3,EQUITY,428.194,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3.4,EQUITY,106.507,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3.4.1,EQUITY,87.157,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3.4.2,EQUITY,0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3.4.3,EQUITY,15.165,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.1,ASSETS,901.585,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.10,ASSETS,346.292,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.2,ASSETS,39.731,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.4,ASSETS,164.435,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5,ASSETS,69.318,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.1,ASSETS,88.716,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.2,ASSETS,122.289,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.3,ASSETS,217.916,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.4,ASSETS,45.063,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.5,ASSETS,66.21,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.6,ASSETS,10.75,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.7,ASSETS,112.488,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.8,ASSETS,82.377,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.1,LIABILITY,36.205,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.3,LIABILITY,633.461,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.4,LIABILITY,85.946,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.5,LIABILITY,91.482,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.8,LIABILITY,161,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3,EQUITY,957.853,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3.1,EQUITY,883.14,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3.2,EQUITY,56.234,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3.3,EQUITY,528.628,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3.4,EQUITY,665,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3.4.1,EQUITY,57.824,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3.4.2,EQUITY,1.675,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3.4.3,EQUITY,15.429,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.1,ASSETS,0,,,,,,,,,,,
